======================================================================
TOP FEATURES BY CLUSTER RELEVANCE
Dataset: calcite-sm-only
Algorithm: DBSCAN
Samples: 19751, Features: 2859
======================================================================

Rank   Feature                                               Relevance
584    SM_enum_loc_hoover                                     5.049677
585    SM_interface_nop_hoover                                5.048567
586    SM_interface_lldc_stdev                                5.047888
587    SM_enum_tloc_hoover                                    5.045978
588    SM_enum_cloc_hoover                                    5.044927
589    SM_interface_tloc_max                                  5.043985
590    SM_enum_rfc_atkinson                                   5.042871
591    SM_interface_lldc_sum                                  5.041830
592    SM_interface_lldc_max                                  5.041830
593    SM_enum_tcloc_hoover                                   5.039660
594    SM_enum_lloc_sum                                       5.037278
595    SM_enum_pda_atkinson                                   5.034638
596    SM_enum_rfc_coefficient_of_variation                   5.033081
597    SM_enum_rfc_theil                                      5.029504
598    SM_interface_pda_stdev                                 5.029358
599    SM_interface_na_theil                                  5.027429
600    SM_interface_npa_theil                                 5.027429
601    SM_enum_nlm_coefficient_of_variation                   5.026370
602    SM_enum_nm_coefficient_of_variation                    5.026370
603    SM_enum_tnlm_coefficient_of_variation                  5.025984
604    SM_enum_tnm_coefficient_of_variation                   5.025984
605    SM_interface_nls_theil                                 5.023085
606    SM_interface_ns_theil                                  5.023085
607    SM_interface_tnpa_coefficient_of_variation             5.019559
608    SM_enum_wmc_shannon_entropy                            5.018288
609    SM_enum_nii_shannon_entropy                            5.018190
610    SM_enum_npm_theil                                      5.017698
611    SM_enum_nlpm_theil                                     5.017698
612    SM_enum_wmc_max                                        5.016638
613    SM_method_tloc_sum                                     5.013230
614    SM_enum_tnpm_shannon_entropy                           5.013013
615    SM_enum_tnlpm_shannon_entropy                          5.013013
616    SM_enum_npm_shannon_entropy                            5.013013
617    SM_enum_nlpm_shannon_entropy                           5.013013
618    SM_interface_ns_shannon_entropy                        5.012437
619    SM_interface_nls_shannon_entropy                       5.012437
620    SM_interface_nlpa_shannon_entropy                      5.011869
621    SM_interface_nla_shannon_entropy                       5.011869
622    SM_interface_cboi_generalized_entropy                  5.011620
623    SM_enum_wmc_atkinson                                   5.010618
624    SM_interface_na_shannon_entropy                        5.008728
625    SM_interface_npa_shannon_entropy                       5.008728
626    SM_interface_dit_atkinson                              5.007408
627    SM_interface_dit_hoover                                5.006166
628    SM_enum_rfc_hoover                                     5.005496
629    SM_enum_lcom5_sum                                      5.004056
630    SM_method_cllc_min                                     5.003226
631    SM_enum_noi_stdev                                      5.000475
632    SM_interface_nop_atkinson                              4.999298
